QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
fba33e25-f34a-4620-adc9-425ee7e9502b,0.51844,0.00148,0.5,0.67232
c1a7b56f-f31d-4519-b7f9-625e63dde1d6,0.41775,0.00506,0.5,0.63756
814ab7e3-1e89-4e07-84f3-a99183023c96,0.23765,0.36019,0.6666666666666666,0.51471
88b36053-5b2b-4442-9cff-3d4c99046b10,0.58985,0.27613,0.0,0.43791
773d95a7-890f-480a-baa0-b2b5f8aa9a71,0.11902,0.08339,0.0,0.34521
4547645a-d941-4f4b-82a6-5bf8c838807d,0.66688,0.352,0.0,0.43829
c4f72989-56e6-4036-aac5-96f4704e110a,0.6949,0.32385,0.14285714285714285,0.50464
512fa690-5741-43a9-947c-84f8fc31ff6b,0.16815,0.21014,0.0,0.31934
61683e8b-5bf2-40a1-8f2d-5e784730fbd3,0.23869,0.00472,0.5,0.57799
4d57868a-dd17-4647-868f-3d3e2a26d297,0.33763,0.19893,0.0,0.37957
0398a26f-3c8f-4c1a-b44f-90283694c95b,0.10026,0.09715,0.0,0.33437
29b82970-6a2e-4741-9416-f174f3a86450,0.44455,0.33031,0.0,0.37141
c0bd4bcc-4883-4adb-bca2-ff38831eeb2c,0.34605,0.00532,0.25,0.53024
e9572298-240a-4570-8601-7c08d4497473,0.20611,0.19486,0.0,0.33708
f98dc7e3-949c-4228-ad5f-9a3367c97c21,0.15773,0.00624,0.0,0.38383
f052412c-a63a-4588-b8ae-72a360542fe0,0.16327,0.29067,0.0,0.29087
7072cffd-f18d-4efd-8213-1ae6da22b58f,0.22765,0.0101,0.5,0.57252
56e467b7-dc75-40cf-87bb-8080b57ca7a6,0.62704,0.23037,0.3,0.56556
c5f94d3b-5616-4dfe-af23-44a6b926899a,0.17816,0.02593,0.0,0.38408
8ed87629-9937-475e-84f8-9a766e78e766,0.33824,0.25769,0.0,0.36018
16e2db2a-7168-43c0-a8da-e755d4b85aba,0.20358,0.16892,0.5,0.51155
03737a34-21c5-486d-8613-c2c629163d87,0.49092,0.32786,0.0,0.38769
57e2df3f-0c5e-4ea3-8ae0-576baf292a84,0.30281,0.38564,0.1,0.33906
d0fdbbac-0695-44be-aa00-538552dba6b1,0.40938,0.21579,0.4,0.5312
72340ff0-299b-49f9-aab5-87c81530aaca,0.71816,0.00134,1.0,0.90561
9f25a5e6-9c85-4fbb-9889-7055898cd7d0,0.47368,0.3353,0.07692307692307693,0.4051
c09aa126-bf82-4c11-8245-27a9b677ba12,0.224,0.27891,0.16666666666666666,0.37059
b96a881f-ca52-420f-b53a-2682b5fe903f,0.20881,0.11613,0.0,0.36423
a16fd6b3-1a12-4885-85b4-4a2076b60002,0.16642,0.23544,0.08333333333333333,0.3381
07792d5d-3e28-4c66-ac95-c458fc105ba0,0.24285,0.35432,0.23076923076923078,0.3731
3be9acc2-c8ad-402f-80eb-37a1d60c7a88,0.46762,0.0044,0.3333333333333333,0.59885
5f250e95-969a-424b-8294-b607ea47a1ea,0.40702,0.56258,0.034482758620689655,0.29297
0ec15ea2-6d40-4e6c-98a7-6bcfde74e23c,0.58274,0.2025,0.2727272727272727,0.55099
d46dbdfd-c277-4d12-b1d9-a5e2a39fc43e,0.26707,0.40536,0.14285714285714285,0.33486
42b2b513-aab1-4a62-883e-b1903f3dae84,0.13446,0.10707,0.14285714285714285,0.39008
c512fb21-73b1-4eba-8f1c-e0f9b8709cdc,0.2969,0.30322,0.29411764705882354,0.42927
36cf5c2f-b993-499a-922d-8806451f10c7,0.36759,0.5313,0.14285714285714285,0.32638
691bc549-aca3-4d87-8d77-21aed010a64b,0.47504,0.40296,0.2,0.42403
8c15da36-0669-43bc-a1ba-d86c07ddb66c,0.39567,0.29851,0.17647058823529413,0.42454
9b19ed2f-9307-4c1f-b6e2-736194e2b216,0.64819,0.55858,0.07142857142857142,0.38701
33dcadda-04cd-45e5-b2d4-7c5d7077b3e3,0.33803,0.26801,0.3333333333333333,0.46778
6faa005d-9482-401d-a4ec-11e72f777681,0.38279,0.17426,0.08333333333333333,0.43062
49eb9431-468a-4b19-8581-5fccdf37c05d,0.43019,0.2425,0.15789473684210525,0.44853
4088ae0a-489f-4459-85b1-b7f0183b33cb,0.35549,0.27854,0.28,0.45232
d88e42b0-a0e8-4757-a4a0-add4f5eeb818,0.34109,0.38226,0.05263157894736842,0.33715
37030f69-0e74-4fed-b5bd-bacf96c1292e,0.46156,0.37701,0.0,0.36152
b79bf853-7a13-4964-a711-181f7486b651,0.25104,0.05868,0.0,0.39745
fe72fc65-cc9d-4746-b1bd-a15ec9e6b2bc,0.1554,0.15129,0.0,0.3347
e2e9c8d8-f930-4587-9e96-b303c840fa2e,0.65082,0.87392,0.23809523809523808,0.33833
a1bae149-fdb2-4f97-8554-697bd700d489,0.29261,0.35245,0.3,0.41339
c67834e9-24be-4935-942d-bd515729ce80,0.3954,0.49329,0.1111111111111111,0.33774
98860da0-8f5d-4f34-9e68-9bc5d7630aea,0.40267,0.45031,0.42857142857142855,0.46031
aacdb4ee-528c-417b-8b83-f87b03859395,0.85892,0.44525,0.07692307692307693,0.49686
ab4ff4eb-cbb1-4207-8dad-0fbd23c25fa6,0.49997,0.02193,0.0,0.49268
8b0ab48e-9447-4d79-b8e8-8298cf040a42,0.3949,0.23174,0.125,0.42939
0c25f007-2254-4e7a-b010-42b0cb4ebb58,0.55765,0.31304,0.6666666666666666,0.63709
4fb0d958-0fd8-4c25-8c4b-472b0c7f38f7,0.37828,0.50766,0.0,0.29021
bf10b3d9-59ff-43d0-a64e-1482c632a0a1,0.59683,0.12209,0.0,0.49158
454fab18-30de-4cc5-8a6c-6cfc4caeb253,0.3929,0.52734,0.14285714285714285,0.33614
a20c2c5c-1947-4b17-ba66-9b34ddec1ca8,0.35941,0.00914,0.25,0.53342
504c4ffd-9f07-4b3f-aadf-f0c1e5b0d062,0.54659,0.22451,0.0,0.44069
ce374228-239c-4618-b0b9-4fd65822a783,0.14901,0.13594,0.0,0.33769
280d53b3-e089-49cd-8565-c93bf70ae5ee,0.23163,0.02345,0.5,0.56939
b32bef85-631f-495f-a82c-625e2e2e7f08,0.06862,0.05269,1.0,0.67198
d53774f5-310c-4ab7-bdae-f28c1f3a340d,0.17533,0.29303,0.0,0.2941
b3dae9d7-dcdf-433f-bd49-32f075c4b471,0.4898,0.44582,0.25,0.43133
42553d01-db4e-44c7-a929-23f669d03624,0.46448,0.58627,0.16666666666666666,0.34829
579291bf-d080-49db-95c0-31ec93dadc39,0.63189,0.49139,0.46153846153846156,0.53401
c07a62b6-bdc7-4be6-862a-a1cfc422e663,0.56595,0.58518,0.0,0.32692
bbb2e210-a6f9-4b3e-a285-77de4c3eb50e,0.35059,0.15812,0.1,0.43082
902f4e69-eb14-455e-baa7-552a20ae28b6,0.39753,0.38137,0.0,0.33872
12ba915f-b977-4aa8-bc8e-b29b70a80fa9,0.48681,0.26946,0.1111111111111111,0.44282
a7236645-a397-4a4e-b5f6-36bd7527463b,0.354,0.26415,0.08333333333333333,0.39106
b7453bca-cd21-42f8-afe7-e86c18bfea0b,0.6241,0.19789,0.2222222222222222,0.54948
18509a86-4ff8-457d-9d04-2ea36d92c4b2,0.63427,0.44683,0.2222222222222222,0.46989
c69b6d7f-d6c9-455c-9310-a12c727d7857,0.27755,0.05388,0.3076923076923077,0.51045
b3042837-9f72-44c9-ba92-e4f5fff0da4e,0.40681,0.2893,0.058823529411764705,0.39211
d1315bf8-6e2f-4cd2-848f-f448b1a19c10,0.64184,0.37957,0.14285714285714285,0.46838
7304b4bc-78f7-4d1a-b08c-be50458f5f2a,0.25493,0.17909,0.1,0.39195
37ea4791-5133-4bf0-88bd-21c0eb155913,0.19497,0.23732,0.3333333333333333,0.43033
0fa00f3f-d7bb-492a-8983-73df539cf6c9,0.47338,0.21787,0.0,0.4185
67ab6d31-6d86-462f-a5ed-0e4091eaf83c,0.16365,0.01195,0.0,0.3839
22de1d15-623f-4c1d-a571-0889153fe2a8,0.2802,0.42082,0.47368421052631576,0.44435
061fa913-5763-4898-90a2-c6c0cead8c72,0.20727,0.01687,0.0,0.3968
a53da4ce-8a87-4711-8719-d325595ef374,0.37364,0.28016,0.09090909090909091,0.3948
1709ea05-5072-4673-a1f1-bb0768783378,0.81056,0.54705,0.0,0.42117
bc072b06-e42e-4f57-80ca-44310ccc0f35,0.1,0.03249,0.0,0.35584
b74f1d10-c593-4706-9e8d-755aedb49a3c,0.44686,0.09679,0.4166666666666667,0.58891
29dec9e9-8a99-4727-98e3-21486364ba51,0.34413,0.12821,0.3333333333333333,0.51642
cf715082-5009-4f02-b58d-952ec5601494,0.27183,0.38669,0.125,0.33671
35c5f847-909e-43e6-b87a-c955cde61f81,0.40024,0.3151,0.1,0.39505
71b62af1-c103-4530-a36a-f9f7e16bfb66,0.47263,0.0418,0.0,0.47694
6d89deed-46db-4f64-b2f6-7027e0310911,0.55399,0.13335,0.2,0.54021
cbe40b73-f5d3-4a56-8b77-f733da010430,0.30877,0.07773,0.0,0.41035
bc0a64d9-6f3e-4610-b669-a84cb67b3435,0.36927,0.14373,0.0,0.40851
a6799a56-6985-44c7-b617-9e28c6b5c715,0.56337,0.23134,0.0,0.44401
e825088b-f963-4b02-9fc4-51c05e07a03d,0.64016,0.11839,0.0,0.50726
8193a2eb-1df6-42b7-a515-128a7251c2ac,0.55048,0.05012,0.0,0.50012
d8459a13-3aa9-44df-9dd2-29deae7378be,0.38735,0.16284,0.0,0.40817
986b2354-63a6-444e-8958-04675595e4cb,0.42046,0.18394,0.125,0.45384
b8f76fbb-fa58-40bd-ad62-8a9f56a41de3,0.08465,0.07992,0.6,0.53491
3d9fafc9-3f7f-4f86-8dba-d4a9efd316e4,0.60229,0.15556,0.4666666666666667,0.6378
c28b7c42-690a-4cfb-a6db-0a045c37054c,0.48251,0.15004,0.08333333333333333,0.47193
137c99d4-5c72-4890-a337-72aeae4981f4,0.42105,0.16184,0.0,0.41974
9b0e678c-8dea-48ac-a490-a95254085dfe,0.2371,0.01295,0.0,0.40805
1834077f-381e-47de-9b03-d4a4b9aace18,0.27709,0.01188,0.0,0.42174
8e5fe81d-c062-4635-866c-90e158328115,0.43186,0.51325,0.15789473684210525,0.35883
74079b6b-466f-4958-a3dd-d821cddb979f,0.3537,0.53873,0.5333333333333333,0.44943
629d0472-28e7-4953-b4cd-88782c5056ed,0.06918,0.07915,0.5,0.49668
eb93bbad-f9d7-457b-a25f-58f56494a918,0.3096,0.28065,0.45454545454545453,0.4945
bfbeedc8-14d1-4ad9-bda6-08498be47583,0.18704,0.00486,0.0,0.39406
732e5b82-620d-45ce-a0d8-370e52994244,0.49556,0.17767,0.1,0.47263
0048b1b6-e739-49dc-91cb-3ec9061276d0,0.34922,0.47342,0.0,0.29193
fbcda55a-13c2-45d7-a40b-e025ddab13f3,0.4753,0.06162,0.16666666666666666,0.52678
e38cd9ce-e2c5-4425-bc25-56bb9f25b02f,0.36049,0.2435,0.10526315789473684,0.40742
e1f11ff5-ad4a-4884-b8c6-bea71672b1a6,0.5777,0.3857,0.0625,0.41817
efd437cc-d8a0-4342-af35-0cfab7c51e05,0.32504,0.33483,0.3333333333333333,0.44118
658c71c2-ab62-437d-b046-be993ab3ee21,0.51629,0.02187,0.0,0.49814
5c2e30df-cc38-4817-a711-324235887ce3,0.33211,0.01152,0.3,0.5402
cb18d5d1-2fd5-4389-93d7-ae7ac3ce3391,0.49592,0.09627,0.0,0.46655
8704c9f5-799f-4d73-a374-a8985e8ba957,0.26408,0.26009,0.5,0.50133
fe739d41-66dc-49e0-8cdf-bb032ea0bf79,0.40925,0.3821,0.13333333333333333,0.38683
59d3b94a-7c6d-4e6f-a03f-412391efcca4,0.19132,0.35526,0.0,0.27869
ccb74409-5b9d-4b89-b064-ece3cc09f91d,0.2782,0.22467,0.0,0.35118
a6e691c2-d402-4dea-9fe9-594380f4234a,0.01875,0.00542,0.5,0.50444
7129a699-7c8c-4e29-89a5-692ac66300a1,0.28626,0.48859,0.15789473684210525,0.31852
b005c659-6a2c-4cd3-b252-b5125d51d9f9,0.49563,0.06869,0.25,0.55898
841af5f4-9049-488d-97c4-a9597e284d2a,0.56019,0.68608,0.1,0.3247
78b23ee0-54eb-41f5-9966-8655daccfe7c,0.19711,0.20102,0.0,0.33203
4f055dfc-5ccd-4d03-b1f0-b75acff86614,0.55735,0.13238,0.2,0.54166
b57750d5-713e-45bd-a87a-333ad2bb7a89,0.20478,0.00896,0.25,0.48194
b1d2dbb0-ce74-4085-9716-173cf09fa6fb,0.28627,0.22111,0.0,0.35505
4c547193-ce07-4e18-a802-7fd9b06b1e53,0.30473,0.45053,0.2,0.3514
b3c0daa2-1a54-47e2-954a-615f1ffd953f,0.16447,0.21407,0.0,0.3168
6b914921-4e29-409e-a00b-a4da17815fa6,0.33783,0.16633,0.6666666666666666,0.61272
155be46b-f2ce-4d90-9026-392ce4c615f4,0.2651,0.18171,0.0,0.36113
195e2368-4b8c-4d1f-bda0-5857bc38d03a,0.1623,0.07637,0.0,0.36198
8badad29-3318-418e-b213-a8eef6204a5c,0.44983,0.30942,0.29411764705882354,0.47818
c3985d54-65f6-405a-aad5-270795d798dc,0.55842,0.16952,0.3333333333333333,0.57408
0a358867-0776-4f3a-8d15-c1142ceb2109,0.07913,0.16047,0.5,0.47289
0ce087d2-b114-4875-8c91-8f2b7873a9e5,0.16784,0.35279,0.09090909090909091,0.30199
fd960b50-4fce-4545-9c1b-c9e50b33f397,0.15461,0.04023,0.0,0.37146
75c88308-270c-4452-9790-0ce0dd309901,0.38993,0.5249,0.375,0.41334
c0773034-f10f-4044-b76c-f27811028f34,0.4271,0.41673,0.0,0.33679
2a1cd423-f633-4089-8f86-9e6449efc1c0,0.29296,0.30302,0.5,0.49665
9d92f7ec-2b65-4bef-9933-aaf5d4bc2b43,0.3332,0.22061,0.0,0.37086
d36e39bc-5322-4f8d-bb8d-01aca5208861,0.24457,0.20204,0.25,0.43084
94d5d7e7-4aba-4b20-aec7-27cc348ae8fe,0.47003,0.3405,0.0,0.37651
e43e0279-fc2e-4b57-919a-abe8ebe90e63,0.43992,0.15682,0.2,0.49437
f4bdb297-84ed-425f-983a-681f6e5335d7,0.37696,0.46353,0.05555555555555555,0.323
d8202b13-a89b-424b-96f2-fd07fb010a57,0.22421,0.33373,0.15384615384615385,0.34811
56e70101-ba9a-4975-b71a-ffdccff40c82,0.31414,0.19571,0.3333333333333333,0.48392
a2591196-2349-4719-93ee-ef47eacf2373,0.59313,0.39962,0.045454545454545456,0.41299
3afee24f-0831-4698-8681-fd590ac072ee,0.40534,0.06836,0.0,0.44566
e07141c0-5416-4313-90cb-4d07b32c4874,0.15716,0.38722,0.0,0.25665
030656ed-e0d5-4801-86eb-54c8db2e50e0,0.58291,0.57607,0.0,0.33561
bdbf1b87-69df-43d2-b3cb-018068215bba,0.70889,0.30197,0.2222222222222222,0.54305
e8e288dc-6617-4f8a-866c-24d7e7fc83c5,0.14942,0.07004,0.5,0.52646
643dc6df-5870-4890-8b8f-002e73e253e2,0.51209,0.3415,0.29411764705882354,0.48824
6b166127-f60d-47f6-a316-4d491261ed50,0.13311,0.01933,0.4,0.50459
39f57fc9-c32f-44a8-9c87-16fef473b09d,0.36232,0.38121,0.04,0.34037
7128fdc7-7806-4e33-8cfb-09d07d689f6c,0.0729,0.00576,0.25,0.43905
2d3cc669-3bc4-4c5e-8a4d-c2a44caf3338,0.42997,0.38734,0.05,0.36421
b24fb607-8417-4e12-8703-15bc3891df3a,0.73467,0.63595,0.0,0.36624
5d661704-cec3-4462-9c91-d1a3ac6b5d6d,0.21913,0.34785,0.0,0.29043
931e6357-9cf1-4b80-8a09-273768e1d3a9,0.10923,0.11119,1.0,0.66601
d825a999-4a84-4e39-8832-c25730d779ff,0.40726,0.518,0.06756756756756757,0.31894
fa5661f8-4c5d-4fff-ade8-2ee6d08ac192,0.33469,0.48381,0.1111111111111111,0.32066
68ee5d44-3184-4f75-b757-02fe6b9d42fc,0.44591,0.10962,0.0,0.44543
12066aeb-eb55-4d5d-bd44-94a98f75058c,0.4656,0.24754,0.2222222222222222,0.48009
c5f29443-8ae6-4952-b588-2c9bd614a2a2,0.20189,0.39091,0.05555555555555555,0.28885
b55d338d-d0c3-48a6-bf03-5df0590a7c8e,0.67175,0.07969,0.08333333333333333,0.55846
506bdf9e-03ee-46a3-86ff-e93aa0fb077f,0.4568,0.59398,0.16666666666666666,0.34316
6d70e730-779b-4af7-856a-8d8fa62f9e47,0.32929,0.01094,0.0,0.43945
2be91ffc-e5ec-491d-bd7c-8166daff98ce,0.33176,0.22519,0.0,0.36886
5eafa69a-d490-44ed-a511-9d45b9bf92c5,0.30384,0.00709,0.0,0.43225
858589eb-04e8-462e-bfaf-29220aeaee84,0.09757,0.11812,0.08333333333333333,0.35426
e038ad5f-2da6-43ff-9346-33032b034f48,0.71009,0.25964,0.0,0.48348
32f2d890-e35b-4023-a81c-a459cf271c78,0.53098,0.70899,0.16666666666666666,0.32955
70bc0df6-c7b5-4340-bdd1-346b49c335aa,0.04102,0.17508,0.5,0.45531
560333d6-c532-46e7-a276-b8f06c8c0b74,0.20991,0.02995,0.3333333333333333,0.50443
1ef38b52-8d66-4abf-b284-2485661ce36e,0.61699,0.12854,0.20833333333333334,0.56559
b663920b-6107-4ef6-a46b-82742eaf8cae,0.76682,0.54323,0.23076923076923078,0.48479
5a507988-aee0-46bd-b4fc-edef929ea2f8,0.64773,0.1276,0.14285714285714285,0.55433
6bfe322e-030f-454a-a2e8-0056a4c26945,0.24487,0.10444,0.1875,0.44264
7d9b6748-6358-4b17-8bb7-3bab2c8e0a8a,0.33869,0.40245,0.13636363636363635,0.35753
bf8b6a15-1783-4ec4-a083-59fb94e48ddc,0.22416,0.1859,0.0,0.34609
eaf9c5e7-e74c-4cd8-a43e-48b39d62dae0,0.29744,0.04801,0.0,0.41648
e53fff4e-cd59-496a-abbf-a91c5b9aaf90,0.22565,0.01195,1.0,0.7379
d3b8c676-a66a-4bb9-84f0-23106f19191f,0.45071,0.08965,0.0,0.45369
709ac32f-13fc-44ba-9724-74f3b8901eb0,0.45627,0.60864,0.38461538461538464,0.41075
fe632ff8-a897-482c-88d2-d42814bfecc4,0.61186,0.51196,0.2608695652173913,0.45359
f4843b0a-230d-42ea-9757-0a5d792b2d7e,0.25245,0.0235,0.1111111111111111,0.44669
b4647fcb-ad25-4244-8375-1cfac8680e9f,0.41426,0.14174,0.0,0.42417
ccafc396-6a2f-4ce1-9cc9-b96dbe7156a1,0.65573,0.38054,0.0625,0.4459
398ae70f-fad4-495c-ab36-f879eeacb10f,0.54626,0.38922,0.21428571428571427,0.45711
63321faf-8ad0-41a4-a4f1-e9c78ff67fcb,0.22202,0.06029,0.5,0.55391
8e2fa75a-8123-4ad3-8a81-03569c5caf3b,0.27946,0.28026,0.10526315789473684,0.36815
ec2fc13e-bfae-4ffb-bb08-8137e4395052,0.505,0.37438,0.2727272727272727,0.46778
0dc32073-a5d8-42c7-bde6-0f34739fe029,0.29728,0.49219,0.1111111111111111,0.3054
b2c1e20e-fa70-4632-8624-a5cbbde45c40,0.44236,0.29,0.0,0.38412
e60853b9-79a8-412b-9bf0-eaa5253904e1,0.33436,0.52097,0.18181818181818182,0.33174
b7117100-c4f4-49a3-80d9-aca4454207c2,0.36324,0.44085,0.0625,0.3283
345ee9f0-7989-4842-ac23-88c82d921e8b,0.36672,0.31448,0.0,0.35075
01da98cd-a42a-4527-9367-692876e7f761,0.20162,0.29837,0.8333333333333334,0.57886
601e8329-a3e3-4d90-9f7e-db0c011e018b,0.28221,0.39712,0.2,0.3617
9de77038-7c76-4119-bdd7-085dfdde24e2,0.45735,0.1065,0.3333333333333333,0.56139
68bedc41-ac73-4c8f-b30d-b159bc72de7d,0.54181,0.51385,0.25,0.42599
09a9de56-f712-4478-87c9-3110a569d028,0.35398,0.40059,0.0,0.3178
ec6df109-ce30-4d49-bb44-34f1d9eb958f,0.34206,0.48833,0.05555555555555555,0.3031
e61a4af8-19ac-475e-95e1-901ad33ac9c9,0.28686,0.30267,0.0,0.32806
d946dda0-fc35-4e4a-af62-dd284f081f59,0.47254,0.49184,0.04819277108433735,0.34296
b690b00a-12d0-4fa0-a30c-bfd9e9b4006b,0.42056,0.00268,0.5,0.63929
3996daed-bdbc-4139-bc6b-367bafbf5921,0.55244,0.49543,0.5,0.519
40ea07a6-fca6-4fb3-8a7b-2adf80114cec,0.3316,0.00037,1.0,0.77708
1823178e-bfbe-4b08-b560-41a9ed2d30df,0.33924,0.29627,0.0,0.34766
5ca2a769-bdd7-42c1-997f-66c503d21ac9,0.00221,0.00107,0.0,0.33371
36b39481-3ec7-4e7c-8f9c-fa7be232837a,0.3148,0.1246,0.25,0.48007
64afda22-1279-47f5-bc91-82609d2e741f,0.73748,0.0039,1.0,0.91119
6b9f7969-d732-41c5-b80e-e3901ac876a8,0.2634,0.00119,0.5,0.5874
b1eedf94-4219-4ae0-b9f6-5e8e9c793032,0.58666,0.28515,0.25,0.51717
b09fbd5b-0916-479d-8ad9-4923578517ea,0.44244,0.02485,0.0,0.47253
a7641133-8754-4f71-bc1e-e15b33c06599,0.27866,0.0515,0.0,0.40905
1179329c-9214-4437-b813-88f6ab5e82e1,0.37471,0.00435,0.3333333333333333,0.5679
6323c890-062d-4d00-9951-fc62e528ee94,0.44451,0.00519,0.0,0.47977
ef439d88-a2b6-4421-8f47-c1e869e2a2d2,0.9774,0.19092,1.0,0.92883
5b6ce5bb-63b8-441a-941c-dd66ef22e4c7,0.14399,0.0112,0.25,0.46093
c22e8aed-3889-4f08-8270-8b13a7a5d968,0.293,0.33131,0.25,0.4039
5cd3f70f-bd6d-425c-954b-255581b41be2,0.51209,0.01145,0.42857142857142855,0.64307
cad537ef-2fb2-4c4c-8ee8-9fd145ee441d,0.27554,0.00258,0.0,0.42432
a9a25ac1-d71e-43bc-a0db-6d18682111ae,0.49342,0.05341,0.0,0.48
60350256-3f57-4905-a570-710b3244b95a,0.46303,0.00313,0.0,0.48663
647a093f-03e8-481e-980a-8b9e21053de7,0.29365,0.2339,0.3333333333333333,0.46436
477278ac-9007-48a2-b00e-43b14cb65af8,0.33919,0.10995,0.0,0.40975
ae689c6f-f7a6-40d7-9c49-f72e1cc6b1fe,0.2177,0.32416,0.23809523809523808,0.37721
8c07448b-bbc6-43f0-9e07-4f5f713c09b3,0.07724,0.24593,0.5,0.44377
9b9f8588-2458-48e0-af7b-7e17b91d9de3,0.14181,0.08668,0.0,0.35171
bdbab699-3b00-4601-8c34-4e70f2dd4881,0.33077,0.04151,0.2,0.49642
64ca988e-9d08-448a-a412-0f77f116242c,0.27469,0.08017,0.0,0.39817
4279f188-e5af-4e28-92f4-78709badd03c,0.13537,0.15951,0.0,0.32529
063e5bb5-e06d-4177-99dd-292bab5f881c,0.10648,0.4391,0.0,0.22246
685d8cbd-249f-4a1d-aa05-3fa04dded981,0.43689,0.14709,0.2,0.4966
e0835ea7-477a-438a-ba39-c22439d92875,0.26451,0.37868,0.11764705882352941,0.33449
26f2219c-d9c7-4a37-8e36-1e906236e50f,0.08979,0.00961,0.0,0.36006
4492b3f2-c6e1-4b10-b463-a23b9418a3ea,0.14721,0.09737,0.0,0.34995
9e114dbf-9666-450f-8e8d-b8b3cc6d1734,0.10762,0.53585,0.0,0.19059
e3b6863b-418e-44bd-8942-1df9de4a5954,0.34659,0.1659,0.6666666666666666,0.61579
9ce166a8-37be-496d-a81c-e7b9f0ee5c5c,0.2769,0.23097,0.2,0.41531
1d2561ae-82de-47a3-befd-5d8f352099ff,0.51232,0.20459,0.4444444444444444,0.58406
e2d39a44-c2df-45b9-9c66-d99d0f5bb2b6,0.0948,0.02524,0.0,0.35652
c2e703ea-363f-408b-8681-11d3f4bf2c49,0.40659,0.081,0.5,0.60853
60716d9d-edc6-4365-a07b-6991794ff736,0.27583,0.01165,0.0,0.42139
cdbddc86-6662-41ff-8544-f15135b04f5f,0.67604,0.17808,0.3333333333333333,0.61043
e6bad709-8497-44d4-a260-2277ed9278dc,0.18699,0.12861,0.3333333333333333,0.4639
2cdbce6f-8191-42cd-b3a9-0edd9e8cc8a8,0.4668,0.28616,0.13333333333333333,0.43799
9dc60898-09b8-471a-bc9e-abf7679ae8dc,0.22085,0.05466,0.0,0.38873
9fa0f1ae-7dc6-4e43-948a-7c4a9af71203,0.75511,0.0547,0.0,0.5668
3e64b9d5-5057-4a3f-817f-5d7ec0ad3c1e,0.31407,0.25492,0.0,0.35305
54beaa3d-4b76-4d98-9800-68542856ef84,0.21841,0.18071,0.0,0.3459
5c834c98-605a-4c46-9761-5dcbb564ca1b,0.32286,0.43204,0.16666666666666666,0.3525
7b395f3c-b7ed-4e3f-9589-aed94fc362d6,0.64489,0.34002,0.0,0.43496
16215c3c-872b-4234-9ce2-c3a30a9e805f,0.00125,0.00256,0.0,0.3329
7bd88aa1-5221-4295-9f6d-2a9ff8ae3900,0.46947,0.20298,0.09090909090909091,0.45247
53c2f3c0-950f-47b9-b737-448651da78cb,0.41455,0.05874,0.0,0.45194
3e5ceee0-9338-473e-8d00-5fc378ac6b3f,0.0398,0.21721,0.0,0.2742
b6143b86-9c82-437e-88ec-70f722078470,0.43324,0.22553,0.0,0.40257
64062356-e971-48d3-a52e-d932bb068f8a,0.1247,0.00874,0.5,0.53865
7e6cd946-6e7c-4045-901e-3597caa7ab71,0.34413,0.16118,0.0,0.39432
cf89347f-e8fd-41b5-a3d9-8c784a692668,0.35068,0.15986,0.5,0.56361
eb283434-a0fe-47eb-8407-332177b4fff8,0.53853,0.04137,0.0,0.49905
79f41b3c-5e92-4275-baa4-0a54a1f9308c,0.57954,0.15988,0.0,0.47322
780f26ea-35ce-4e4f-beee-65b7fa7aa0f3,0.3261,0.32273,0.125,0.37612
a7c7f21c-986c-41ca-be87-58e92cded3d3,0.18851,0.325,0.0,0.28784
af14d2b5-0002-4f22-bb13-db505b4b2dea,0.30309,0.0876,0.0,0.40516
50d2c871-98a4-4135-9940-bf80e37a63f7,0.41794,0.13978,0.08333333333333333,0.45383
ee71a14a-ae60-4dc4-bc61-a4b103aa9f66,0.40097,0.0539,0.0,0.44902
d153704c-64ce-4b56-8ca9-4e57b03bdb09,0.65319,0.51943,0.08333333333333333,0.4057
a4bd0423-f434-4623-a11f-2b322bb5ec9b,0.57328,0.22584,0.2,0.51581
95e54a00-a22f-40b1-a7d1-93338856d922,0.33393,0.43152,0.0,0.3008
d2d99007-8ceb-4e17-ba02-a5cb2d2c018f,0.14744,0.12299,1.0,0.67482
3bb2ff49-d489-4fe0-b174-4e80311fcc29,0.20406,0.03218,0.0,0.39063
c4d9d04a-fe18-4287-9654-f3ba6de2676d,0.20315,0.03863,0.2,0.45484
a2879e04-81a3-4b69-9913-1a0f6d17f157,0.06389,0.00601,0.0,0.35263
5df5f965-4da2-4dd0-ae1f-164b026f34fa,0.36225,0.19949,0.0,0.38759
7d6c3e0c-fb1e-42db-984b-04e5b52dd23f,0.47011,0.30471,0.5294117647058824,0.56494
e4655fc4-0452-49c1-b86b-07eec6af24bb,0.74108,0.55757,0.5555555555555556,0.57969
2bf23e71-1256-4801-97ad-94cac827274d,0.17376,0.21901,0.2,0.38492
820e5730-28dd-4db0-8095-1679d9023cf2,0.5091,0.34043,0.2857142857142857,0.48479
77dd978b-c4ae-4e9a-a2f5-7efc9f5ce927,0.47636,0.27022,0.11538461538461539,0.44051
0e6962dd-2d6a-4de0-b5c8-03f97c5ad883,0.28205,0.40039,0.0,0.29389
8fb22f22-5183-463f-9cd0-6f7df7c247b6,0.41605,0.38624,0.5,0.50994
6d2332a4-9745-46e3-b3a5-631296502a30,0.30978,0.61473,0.23076923076923078,0.30861
